x_meters	y_meters	LOC_ID	TOWN_ID	FULL_STR	ADDR_NUM	used_SITE_ADDR
		M_326573_845574	86	GLACIER HILLS RD	180	1
		M_326522_845564	86	GLACIER HILLS RD	150	1
		M_326469_845553	86	GLACIER HILLS RD	130	1
		M_326412_845541	86	GLACIER HILLS RD	100	1
		M_326412_845590	86	GLACIER HILLS RD	115	1
		M_326471_845605	86	GLACIER HILLS RD	145	1
		M_326525_845618	86	GLACIER HILLS RD	165	1
		M_326573_845630	86	GLACIER HILLS RD	175	1
		M_326619_845641	86	GLACIER HILLS RD	205	1
		M_326673_845654	86	GLACIER HILLS RD	245	1
		M_326711_845662	86	GLACIER HILLS RD	285	1
		M_326747_845677	86	GLACIER HILLS RD	325	1
		M_326794_845698	86	GLACIER HILLS RD	345	1
		M_326854_845714	86	GLACIER HILLS RD	365	1
		M_326915_845729	86	GLACIER HILLS RD	375	1
		M_326998_845716	86	GLACIER HILLS RD	385	1
		M_326953_845697	86	GLACIER HILLS RD	395	1
		M_326890_845676	86	GLACIER HILLS RD	380	1
		M_326829_845662	86	GLACIER HILLS RD	350	1
		M_326871_845517	86	SCHOOLHOUSE RD	825	1
		M_326859_845472	86	DEEPWOOD DR	20	1
		M_326865_845423	86	DEEPWOOD DR	10	1
		M_326902_845439	86	SCHOOLHOUSE RD	725	1
		M_326917_845489	86	SCHOOLHOUSE RD	765	1
		M_326926_845525	86	SCHOOLHOUSE RD	795	1
		M_326945_845580	86	SCHOOLHOUSE RD	835	1
		M_326955_845630	86	SCHOOLHOUSE RD	855	1
		M_326994_845670	86	SCHOOLHOUSE RD	875	1
		M_326868_845555	86	NORTHWOOD RD	40	1
		M_326862_845597	86	NORTHWOOD RD	50	1
		M_326863_845636	86	NORTHWOOD RD	60	1
		M_327067_845701	86	SCHOOLHOUSE RD	905	1
		M_327066_845728	86	SCHOOLHOUSE RD	915	1
		M_327204_845789	86	NAUSET RD	1525	1
		M_327187_845849	86	SEAWARD WAY	150	1
		M_327128_845848	86	SEAWARD WAY	155	1
		M_327167_845812	86	SEAWARD WAY	140	1
		M_327141_845779	86	SEAWARD WAY	130	1
		M_327090_845832	86	SEAWARD WAY	135	1
		M_327096_845770	86	SEAWARD WAY	120	1
		M_327050_845829	86	SEAWARD WAY	125	1
		M_327051_845766	86	SEAWARD WAY	110	1
		M_327000_845757	86	SEAWARD WAY	100	1
		M_326963_845772	86	SEAWARD WAY	90	1
		M_326959_845824	86	SEAWARD WAY	80	1
		M_327013_845828	86	SEAWARD WAY	85	1
		M_326954_845868	86	SEAWARD WAY	78	1
		M_327009_845881	86	SEAWARD WAY	65	1
		M_326951_845910	86	SEAWARD WAY	60	1
		M_326988_845934	86	SEAWARD WAY	50	1
		M_327045_845945	86	SEAWARD WAY	40	1
		M_327046_845887	86	SEAWARD WAY	45	1
		M_327087_845891	86	SEAWARD WAY	35	1
		M_327104_845949	86	SEAWARD WAY	30	1
		M_327127_845891	86	SEAWARD WAY	25	1
		M_327174_845914	86	SEAWARD WAY	10	1
		M_327159_845954	86	SEAWARD WAY	20	1
		M_327149_846004	86	NAUSET RD	1675	1
		M_327067_846048	86	NAUSET RD	1705	1
		M_326965_846064	86	BRACKETT RD	860	1
		M_326983_846019	86	SEASHELL LN	25	1
		M_326999_845978	86	SEASHELL LN	35	1
		M_326939_845962	86	SEASHELL LN	30	1
		M_326920_846006	86	SEASHELL LN	20	1
		M_326400_845817	86	LUPIN WAY	75	1
		M_326444_845829	86	LUPIN WAY	85	1
		M_326494_845838	86	LUPIN WAY	95	1
		M_326524_845789	86	LUPIN WAY	110	1
		M_326488_845766	86	LUPIN WAY	100	1
		M_326446_845759	86	LUPIN WAY	90	1
		M_326410_845756	86	LUPIN WAY	80	1
		M_326389_846454	86	OLD ORCHARD RD	1120	1
		M_326433_846459	86	DIANE DR	15	1
		M_326491_846472	86	DIANE DR	25	1
		M_326902_846049	86	BRACKETT RD	800	1
		M_326794_846024	86	BRACKETT RD	720	1
		M_324816_845040	86	HERRING BROOK RD	2305	1
		M_324814_845000	86	HERRING BROOK RD	2275	1
		M_324813_844959	86	HERRING BROOK RD	2255	1
		M_324811_844919	86	HERRING BROOK RD	2225	1
		M_324761_844910	86	THUMPERTOWN RD	20	1
		M_324700_844908	86	THUMPERTOWN RD	30	1
		M_324762_844948	86	BALDWIN RD	20	1
		M_324765_844989	86	BALDWIN RD	30	1
		M_324704_844958	86	BALDWIN RD	5	1
		M_326838_846031	86	THOREAU DR	185	1
		M_326881_845978	86	THOREAU DR	170	1
		M_326818_845978	86	THOREAU DR	165	1
		M_326828_845928	86	THOREAU DR	155	1
		M_326894_845931	86	THOREAU DR	150	1
		M_326841_845876	86	THOREAU DR	135	1
		M_326903_845893	86	THOREAU DR	130	1
		M_326914_845844	86	THOREAU DR	120	1
		M_326854_845822	86	THOREAU DR	105	1
		M_326912_845780	86	THOREAU DR	110	1
		M_326864_845756	86	THOREAU DR	100	1
		M_326819_845751	86	THOREAU DR	90	1
		M_326784_845736	86	VESPER LN	40	1
		M_326744_845721	86	VESPER LN	30	1
		M_326701_845708	86	VESPER LN	20	1
		M_326661_845697	86	VESPER LN	10	1
		M_326596_845679	86	EMERSON RD	90	1
		M_326584_845718	86	EMERSON RD	80	1
		M_326574_845759	86	EMERSON RD	70	1
		M_326643_845754	86	EMERSON RD	75	1
		M_326688_845765	86	VESPER LN	25	1
		M_326742_845777	86	VESPER LN	35	1
		M_326742_845817	86	ELDER LN	20	1
		M_326805_845821	86	THOREAU DR	75	1
		M_326792_845873	86	THOREAU DR	65	1
		M_326780_845921	86	THOREAU DR	45	1
		M_326769_845969	86	THOREAU DR	25	1
		M_326754_846017	86	THOREAU DR	5	1
		M_326699_845999	86	THOREAU DR	10	1
		M_326706_845946	86	THOREAU DR	20	1
		M_326709_845905	86	THOREAU DR	40	1
		M_326717_845865	86	THOREAU DR	60	1
		M_326685_845810	86	ELDER LN	10	1
		M_326637_845862	86	EMERSON RD	55	1
		M_326634_845802	86	ELDER LN	6	1
		M_326567_845799	86	EMERSON RD	60	1
		M_326558_845840	86	EMERSON RD	50	1
		M_326553_845882	86	EMERSON RD	40	1
		M_326635_845910	86	EMERSON RD	35	1
		M_326553_845923	86	EMERSON RD	30	1
		M_326645_845954	86	EMERSON RD	25	1
		M_326571_845962	86	EMERSON RD	20	1
		M_326646_845997	86	EMERSON RD	15	1
		M_326569_845999	86	EMERSON RD	10	1
		M_326520_845985	86	BRACKETT RD	570	1
		M_326474_846023	86	BRACKETT RD	550	1
		M_326432_846033	86	BRACKETT RD	500	1
		M_326384_846033	86	FOX RUN RD	10	1
		M_326463_845999	86	FOX RUN RD	25	1
		M_326430_845979	86	FOX RUN RD	35	1
		M_326381_845971	86	FOX RUN RD	30	1
		M_326381_845926	86	FOX LN	15	1
		M_326475_845964	86	FOX RUN RD	45	1
		M_326494_845927	86	FOX RUN RD	55	1
		M_326496_845882	86	FOX RUN RD	65	1
		M_326440_845869	86	FOX RUN RD	60	1
		M_326435_845913	86	FOX RUN RD	40	1
		M_326397_845860	86	FOX LN	10	1
		M_326564_846473	86	DIANE DR	35	1
		M_326469_846421	86	OLD ORCHARD RD	1080	1
		M_326752_846439	86	LIGHTHOUSE LN	10	1
		M_326702_846427	86	LIGHTHOUSE LN	20	1
		M_326665_846414	86	LIGHTHOUSE LN	30	1
		M_326631_846413	86	LIGHTHOUSE LN	40	1
		M_326593_846409	86	LIGHTHOUSE LN	50	1
		M_326610_846345	86	LIGHTHOUSE LN	15	1
		M_326559_846324	86	LIGHTHOUSE LN	25	1
		M_326554_846367	86	LIGHTHOUSE LN	35	1
		M_326513_846390	86	LIGHTHOUSE LN	45	1
		M_326459_846389	86	LIGHTHOUSE LN	55	1
		M_326379_846378	86	OLD ORCHARD RD	1050	1
		M_326452_846356	86	OLD ORCHARD RD	1000	1
		M_326399_846330	86	HUGHES RD	15	1
		M_326479_846328	86	HUGHES RD	25	1
		M_326398_846225	86	KEAR DR	55	1
		M_326439_846240	86	KEAR DR	65	1
		M_326481_846256	86	KEAR DR	75	1
		M_326527_846260	86	KEAR DR	85	1
		M_326549_846212	86	KEAR DR	95	1
		M_326565_846167	86	KEAR DR	105	1
		M_326508_846148	86	KEAR DR	100	1
		M_326496_846198	86	KEAR DR	70	1
		M_326455_846184	86	KEAR DR	60	1
		M_326418_846170	86	KEAR DR	50	1
		M_326409_846107	86	BRACKETT RD	495	1
		M_326452_846091	86	BRACKETT RD	515	1
		M_326460_846136	86	BRACKETT RD	525	1
		M_326509_846079	86	HORATIO RD	15	1
		M_326534_846115	86	HORATIO RD	25	1
		M_326616_846141	86	HORATIO RD	40	1
		M_326591_846098	86	HORATIO RD	30	1
		M_326568_846057	86	BRACKETT RD	595	1
		M_326612_846050	86	BRACKETT RD	605	1
		M_326681_846061	86	BRACKETT RD	715	1
		M_326633_846090	86	MEIGS LN	80	1
		M_326654_846131	86	MEIGS LN	70	1
		M_326704_846102	86	MEIGS LN	65	1
		M_326684_846159	86	MEIGS LN	60	1
		M_326741_846123	86	MEIGS LN	55	1
		M_326726_846176	86	CAPT PENNIMAN RD	5	1
		M_326734_846072	86	BRACKETT RD	725	1
		M_326773_846089	86	MEIGS LN	15	1
		M_326833_846092	86	MEIGS LN	10	1
		M_326812_846130	86	MEIGS LN	20	1
		M_326785_846177	86	MEIGS LN	30	1
		M_326714_846219	86	CAPT PENNIMAN RD	15	1
		M_326733_846255	86	CAPT PENNIMAN RD	25	1
		M_326790_846236	86	CAPT PENNIMAN RD	20	1
		M_326831_846257	86	CAPT PENNIMAN RD	30	1
		M_326784_846292	86	CAPT PENNIMAN RD	40	1
		M_326817_846301	86	KIAHS WAY	10	1
		M_326719_846291	86	CAPT PENNIMAN RD	75	1
		M_326675_846264	86	CAPT PENNIMAN RD	115	1
		M_326637_846255	86	CAPT PENNIMAN RD	145	1
		M_326676_846198	86	CAPT PENNIMAN RD	170	1
		M_326625_846183	86	CAPT PENNIMAN RD	160	1
		M_326596_846204	86	CAPT PENNIMAN RD	150	1
		M_326579_846245	86	CAPT PENNIMAN RD	140	1
		M_326573_846285	86	CAPT PENNIMAN RD	130	1
		M_326615_846307	86	CAPT PENNIMAN RD	120	1
		M_326661_846323	86	CAPT PENNIMAN RD	110	1
		M_326706_846339	86	CAPT PENNIMAN RD	100	1
		M_326752_846354	86	CAPT PENNIMAN RD	80	1
		M_326804_846348	86	KIAHS WAY	20	1
		M_326671_846363	86	LIGHTHOUSE LN	5	1
		M_326742_846388	86	LIGHTHOUSE LN	3	1
		M_326628_846456	86	NAUSET RD	2055	1
		M_326709_846463	86	NAUSET RD	2045	1
		M_326852_846467	86	NAUSET RD	2022	1
		M_326852_846467	86	TRACY LN	15	1
		M_326922_846464	86	TRACY LN	20	1
		M_326926_846419	86	NAUSET RD	1980	1
		M_327056_846158	86	NAUSET RD	1755	1
		M_327036_846186	86	NAUSET RD	1775	1
		M_327011_846205	86	NAUSET RD	1795	1
		M_326996_846238	86	NAUSET RD	1815	1
		M_326970_846256	86	NAUSET RD	1835	1
		M_326957_846291	86	NAUSET RD	1855	1
		M_326931_846304	86	NAUSET RD	1865	1
		M_326920_846339	86	NAUSET RD	1875	1
		M_326893_846347	86	NAUSET RD	1885	1
		M_326882_846383	86	NAUSET RD	1895	1
		M_326849_846383	86	NAUSET RD	1905	1
		M_326831_846415	86	NAUSET RD	1915	1
		M_326837_846357	86	BURROWS RD	65	1
		M_326854_846316	86	BURROWS RD	55	1
		M_326882_846266	86	BURROWS RD	45	1
		M_326961_846194	86	BURROWS RD	50	1
		M_326927_846227	86	BURROWS RD	40	1
		M_326892_846207	86	BURROWS RD	30	1
		M_326826_846211	86	BURROWS RD	35	1
		M_326841_846173	86	BURROWS RD	25	1
		M_326916_846167	86	BURROWS RD	20	1
		M_326861_846136	86	BURROWS RD	15	1
		M_326879_846102	86	BURROWS RD	5	1
		M_326935_846127	86	BURROWS RD	10	1
		M_326988_846147	86	BRACKETT RD	875	1
		M_327359_846347	86	CABLE RD	0	1
		M_327167_846153	86	NAUSET RD	1750	1
		M_327286_845870	86	NAUSET RD	1580	1
		M_327334_845752	86	NAUSET RD	1400	1
		M_327606_845467	86	NAUSET RD	1300	1
		M_327343_846407	86	CABLE RD	0	1
		M_327499_846431	86	CABLE RD	0	1
		M_327575_846448	86	CABLE RD	0	1
		M_327831_846329	86	NAUSET RD	0	1
		M_328153_846175	86	NAUSET RD	0	1
		M_327302_846008	86	NAUSET RD	0	1
		M_327418_845822	86	NAUSET RD	0	1
		M_327680_845902	86	NAUSET RD	0	1
		M_327634_845771	86	NAUSET RD OFF	0	1
		M_327726_845787	86	NAUSET RD OFF	0	1
		M_327641_845655	86	NAUSET RD	0	1
		M_327645_845554	86	NAUSET RD OFF	0	1
		M_327563_845381	86	NAUSET RD OFF	0	1
		M_327617_845254	86	NAUSET RD	0	1
		M_327792_845225	86	LITTLE CREEK RD	0	1
		M_327850_845035	86	NAUSET RD	0	1
		M_324832_843716	86	HERRING BROOK RD	1400	1
		M_324974_843975	86	PHAIR RD	20	1
		M_324963_844017	86	RIDGE RD	50	1
		M_324985_843943	86	PHAIR RD	30	1
		M_325001_843907	86	PHAIR RD	40	1
		M_324993_843870	86	LUTHERS LN	150	1
		M_324959_843851	86	LUTHERS LN	180	1
		M_324989_843797	86	LUTHERS LN	175	1
		M_324985_844081	86	RIDGE RD	65	1
		M_324949_844074	86	RIDGE RD	55	1
		M_324911_844066	86	RIDGE RD	45	1
		M_324873_844062	86	RIDGE RD	35	1
		M_324835_844058	86	RIDGE RD	25	1
		M_324796_844055	86	RIDGE RD	15	1
		M_324745_844037	86	HERRING BROOK RD	1690	1
		M_324748_844071	86	HERRING BROOK RD	1700	1
		M_324754_844104	86	KINGSBURY BCH RD	895	1
		M_324795_844106	86	KINGSBURY BCH RD	875	1
		M_324834_844106	86	KINGSBURY BCH RD	855	1
		M_324872_844107	86	KINGSBURY BCH RD	825	1
		M_324901_844109	86	KINGSBURY BCH RD	815	1
		M_324924_844111	86	KINGSBURY BCH RD	805	1
		M_324962_844121	86	KINGSBURY BCH RD	795	1
		M_325002_844135	86	KINGSBURY BCH RD	745	1
		M_324985_844186	86	KINGSBURY BCH RD	750	1
		M_325003_844230	86	LUTHERS LN	10	1
		M_324955_844170	86	KINGSBURY BCH RD	780	1
		M_324926_844167	86	KINGSBURY BCH RD	800	1
		M_324947_844209	86	OLD FIELD LN	40	1
		M_324964_844237	86	OLD FIELD LN	60	1
		M_324990_844267	86	OLD FIELD LN	80	1
		M_324992_844401	86	OLD FIELD LN	175	1
		M_324980_844364	86	OLD FIELD LN	155	1
		M_324969_844328	86	OLD FIELD LN	125	1
		M_324949_844293	86	OLD FIELD LN	75	1
		M_324919_844257	86	OLD FIELD LN	55	1
		M_324893_844211	86	OLD FIELD LN	25	1
		M_324881_844162	86	KINGSBURY BCH RD	830	1
		M_324848_844185	86	SHADY LN	20	1
		M_324877_844261	86	SHADY LN	30	1
		M_324903_844303	86	SHADY LN	50	1
		M_324925_844341	86	SHADY LN	60	1
		M_324936_844377	86	SHADY LN	80	1
		M_324948_844415	86	GROVE RD	50	1
		M_324893_844412	86	SHADY LN	75	1
		M_324873_844357	86	SHADY LN	65	1
		M_324856_844318	86	SHADY LN	55	1
		M_324834_844274	86	SHADY LN	45	1
		M_324818_844221	86	SHADY LN -35	15	1
		M_324795_844162	86	KINGSBURY BCH RD	860	1
		M_324761_844164	86	KINGSBURY BCH RD	900	1
		M_324775_844203	86	HERRING BROOK RD	1790	1
		M_324785_844237	86	HERRING BROOK RD	1800	1
		M_324796_844272	86	HERRING BROOK RD	1830	1
		M_324812_844319	86	HERRING BROOK RD	1850	1
		M_324828_844369	86	HERRING BROOK RD	1900	1
		M_324845_844409	86	HERRING BROOK RD	1920	1
		M_324856_844447	86	HERRING BROOK RD	1940	1
		M_324965_844463	86	SHADY LN	100	1
		M_324972_844504	86	SHADY LN	110	1
		M_324972_844546	86	SHADY LN	120	1
		M_324972_844588	86	SHADY LN	150	1
		M_324973_844630	86	SHADY LN	170	1
		M_324973_844676	86	SHADY LN	190	1
		M_324918_844639	86	SHADY LN	175	1
		M_324918_844566	86	SHADY LN	135	1
		M_324917_844529	86	SHADY LN	115	1
		M_324914_844484	86	GROVE RD	15	1
		M_324867_844492	86	GROVE RD	5	1
		M_324870_844552	86	HERRING BROOK RD	2000	1
		M_324895_844606	86	HERRING BROOK RD	2050	1
		M_324874_844651	86	HERRING BROOK RD	2060	1
		M_324921_844673	86	WEIR RD	20	1
		M_324996_844758	86	TOEDTER DR	15	1
		M_324959_844744	86	WEIR RD	35	1
		M_324907_844747	86	WEIR RD	25	1
		M_324918_844715	86	WEIR RD	15	1
		M_324873_844700	86	WEIR RD	5	1
		M_324871_844734	86	HERRING BROOK RD	2100	1
		M_324881_844774	86	CAPT MICHAELS RD	10	1
		M_324939_844789	86	CAPT MICHAELS RD	40	1
		M_324993_844801	86	CAPT MICHAELS RD	70	1
		M_324982_844846	86	CAPT MICHAELS RD	75	1
		M_324928_844834	86	CAPT MICHAELS RD	45	1
		M_324876_844823	86	CAPT MICHAELS RD	15	1
		M_325079_844906	86	WINDY BAY RD	60	1
		M_325035_844892	86	WINDY BAY RD	50	1
		M_324878_844969	86	MCKOY RD	455	1
		M_324925_844976	86	MCKOY RD	445	1
		M_324972_844984	86	MCKOY RD	435	1
		M_325018_844991	86	MCKOY RD	425	1
		M_325064_844999	86	MCKOY RD	415	1
		M_325071_844954	86	WINDY BAY RD	55	1
		M_325031_844953	86	WINDY BAY RD	45	1
		M_324991_844945	86	WINDY BAY RD	35	1
		M_324953_844938	86	WINDY BAY RD	25	1
		M_324912_844930	86	WINDY BAY RD	15	1
		M_324872_844922	86	HERRING BROOK RD	2240	1
		M_324873_844862	86	WINDY BAY RD	10	1
		M_324914_844872	86	WINDY BAY RD	20	1
		M_324956_844880	86	WINDY BAY RD	30	1
		M_324994_844887	86	WINDY BAY RD	40	1
		M_324883_845017	86	MCKOY RD	450	1
		M_324921_845031	86	MCKOY RD	440	1
		M_324944_845034	86	MCKOY RD	430	1
		M_324976_845037	86	MCKOY RD	420	1
		M_324999_845040	86	MCKOY RD	410	1
		M_324992_845082	86	BONAYA RD	50	1
		M_324971_845079	86	BONAYA RD	40	1
		M_324938_845076	86	BONAYA RD	30	1
		M_324914_845072	86	BONAYA RD	20	1
		M_324881_845074	86	HERRING BROOK RD	2330	1
		M_324882_845045	86	HERRING BROOK RD	2300	1
		M_324818_845085	86	HERRING BROOK RD	2325	1
		M_324659_844950	86	LEPRECHAUN RD	15	1
		M_324615_844941	86	HOYT RD	10	1
		M_324614_844994	86	HOYT RD	20	1
		M_324661_845005	86	LEPRECHAUN RD	20	1
		M_324708_845015	86	LEPRECHAUN RD	10	1
		M_324768_845029	86	BALDWIN RD	40	1
		M_324770_845073	86	BALDWIN RD	50	1
		M_324717_845069	86	YORK RD	5	1
		M_324679_845060	86	YORK RD	15	1
		M_324643_845052	86	YORK RD	25	1
		M_324605_845042	86	YORK RD	35	1
		M_324637_845120	86	YORK RD	20	1
		M_324592_845110	86	HOYT RD	30	1
		M_324533_845109	86	HOYT RD	65	1
		M_324543_845065	86	HOYT RD	55	1
		M_324551_845023	86	HOYT RD	45	1
		M_324552_844980	86	HOYT RD	41	1
		M_324547_844943	86	HOYT RD	25	1
		M_324542_844891	86	THUMPERTOWN RD	80	1
		M_324505_844953	86	ALPINE WAY	30	1
		M_324505_845012	86	ALPINE WAY	50	1
		M_324496_845060	86	ALPINE WAY	70	1
		M_324481_845107	86	WESTERN AVE	235	1
		M_324542_844810	86	THUMPERTOWN RD	85	1
		M_324594_844806	86	THUMPERTOWN RD	75	1
		M_324612_844836	86	THUMPERTOWN RD	65	1
		M_324663_844830	86	THUMPERTOWN RD	55	1
		M_324615_844894	86	THUMPERTOWN RD	60	1
		M_324657_844901	86	THUMPERTOWN RD	50	1
		M_324716_844839	86	THUMPERTOWN RD	35	1
		M_324761_844846	86	THUMPERTOWN RD	25	1
		M_324810_844855	86	THUMPERTOWN RD	15	1
		M_324814_844795	86	HERRING BROOK RD	2155	1
		M_324772_844786	86	MARIA RD	20	1
		M_324727_844779	86	MARIA RD	30	1
		M_324674_844771	86	MARIA RD	40	1
		M_324614_844761	86	MARIA RD	60	1
		M_324569_844753	86	MARIA RD	80	1
		M_324537_844748	86	MARIA RD	90	1
		M_324564_844680	86	SAND DOLLAR LN	40	1
		M_324626_844690	86	MARIA RD	55	1
		M_324686_844700	86	MARIA RD	35	1
		M_324746_844710	86	MARIA RD	25	1
		M_324804_844720	86	HERRING BROOK RD	2115	1
		M_324809_844661	86	HERRING BROOK RD	2075	1
		M_324756_844650	86	BOREEN RD	20	1
		M_324696_844640	86	BOREEN RD	40	1
		M_324636_844629	86	BOREEN RD	60	1
		M_324575_844619	86	SAND DOLLAR LN	30	1
		M_324588_844543	86	BOREEN RD	85	1
		M_324627_844550	86	BOREEN RD	65	1
		M_324656_844555	86	BOREEN RD	55	1
		M_324702_844564	86	BOREEN RD	45	1
		M_324754_844571	86	BOREEN RD	25	1
		M_324805_844601	86	HERRING BROOK RD	2045	1
		M_324804_844569	86	HERRING BROOK RD	2025	1
		M_324803_844537	86	HERRING BROOK RD	2005	1
		M_324795_844501	86	HERRING BROOK RD	1975	1
		M_324784_844463	86	SWIFT RD	10	1
		M_324743_844497	86	SWIFT RD	20	1
		M_324696_844501	86	SWIFT RD	30	1
		M_324644_844487	86	SWIFT RD	40	1
		M_324597_844479	86	SAND DOLLAR LN	10	1
		M_324726_844421	86	GARDEN LN	70	1
		M_324711_844368	86	GARDEN LN	60	1
		M_324697_844322	86	GARDEN LN	50	1
		M_324686_844285	86	GARDEN LN	40	1
		M_324682_844160	86	KINGSBURY BCH RD	910	1
		M_324691_844222	86	GARDEN LN	30	1
		M_324731_844271	86	HERRING BROOK RD	1825	1
		M_324742_844308	86	HERRING BROOK RD	1855	1
		M_324753_844344	86	HERRING BROOK RD	1875	1
		M_324765_844382	86	HERRING BROOK RD	1905	1
		M_324773_844421	86	SWIFT RD	5	1
		M_324418_844442	86	SWIFT RD	180	1
		M_324474_844453	86	SWIFT RD	170	1
		M_324532_844465	86	SAND DOLLAR LN	5	1
		M_324527_844514	86	SAND DOLLAR LN	15	1
		M_324512_844543	86	BOREEN RD	105	1
		M_324503_844606	86	BOREEN RD	100	1
		M_324443_844595	86	BOREEN RD	120	1
		M_324461_844518	86	BOREEN RD	125	1
		M_324408_844508	86	BOREEN RD	135	1
		M_324383_844585	86	BOREEN RD	130	1
		M_324329_844576	86	BOREEN RD	140	1
		M_324280_844571	86	MARTHA AVE	10	1
		M_324216_844554	86	MARTHA AVE	5	1
		M_324211_844583	86	MARTHA AVE	15	1
		M_324206_844611	86	MARTHA AVE	25	1
		M_324186_844649	86	MARTHA AVE REAR	31	1
		M_324214_844654	86	MARTHA AVE	35	1
		M_324194_844681	86	MARTHA AVE	45	1
		M_324188_844711	86	EASTHAM AVE	25	1
		M_324183_844754	86	THUMPERTOWN RD	215	1
		M_324227_844761	86	EASTHAM AVE	10	1
		M_324241_844718	86	EASTHAM AVE	5	1
		M_324246_844688	86	MARTHA AVE	50	1
		M_324272_844702	86	MARIA RD	160	1
		M_324268_844630	86	MARTHA AVE	30	1
		M_324318_844638	86	MARIA RD	155	1
		M_324314_844711	86	MARIA RD	150	1
		M_324357_844736	86	MARIA RD	140	1
		M_324366_844706	86	MARIA RD	130	1
		M_324373_844660	86	MARIA RD	135	1
		M_324372_844630	86	MARIA RD	145	1
		M_324432_844657	86	MARIA RD	125	1
		M_324421_844729	86	MARIA RD	120	1
		M_324491_844681	86	SAND DOLLAR LN	51	1
		M_324492_844651	86	SAND DOLLAR LN	45	1
		M_324473_844723	86	MARIA RD	100	1
		M_324490_844753	86	SAND DOLLAR LN	55	1
		M_324484_844798	86	SAND DOLLAR LN	65	1
		M_324456_844800	86	THUMPERTOWN RD	105	1
		M_324426_844791	86	THUMPERTOWN RD	115	1
		M_324395_844788	86	THUMPERTOWN RD	125	1
		M_324365_844782	86	THUMPERTOWN RD	155	1
		M_324319_844774	86	THUMPERTOWN RD	175	1
		M_324264_844765	86	THUMPERTOWN RD	195	1
		M_324186_844824	86	SHURTLEFF RD	15	1
		M_324143_844849	86	SHURTLEFF RD REAR	45	1
		M_324197_844861	86	SHURTLEFF RD	35	1
		M_324164_844893	86	SHURTLEFF RD	55	1
		M_324161_844927	86	SHURTLEFF RD	75	1
		M_324154_844958	86	SHURTLEFF RD	95	1
		M_324140_844986	86	SHURTLEFF RD	105	1
		M_324119_845017	86	SHURTLEFF RD	125	1
		M_324121_845049	86	SHURTLEFF RD	145	1
		M_324121_845084	86	SHURTLEFF RD	165	1
		M_324202_845077	86	WESTERN AVE	320	1
		M_324251_845094	86	WESTERN AVE	310	1
		M_324213_845020	86	WESTERN AVE	335	1
		M_324250_844964	86	SHURTLEFF RD	80	1
		M_324259_844903	86	SHURTLEFF RD	40	1
		M_324259_844903	86	SHURTLEFF RD	50	1
		M_324268_844844	86	SHURTLEFF RD	10	1
		M_324326_844844	86	THUMPERTOWN RD	160	1
		M_324320_844887	86	MARY RD	3	1
		M_324316_844926	86	MARY RD	5	1
		M_324306_844974	86	MARY RD	15	1
		M_324288_845023	86	WESTERN AVE	305	1
		M_324295_845091	86	WESTERN AVE	300	1
		M_324345_845105	86	WESTERN AVE	280	1
		M_324387_845116	86	WESTERN AVE	260	1
		M_324369_845042	86	MARY RD	26	1
		M_324377_844990	86	MARY RD	20	1
		M_324382_844945	86	MARY RD	12	1
		M_324394_844915	86	MARY RD	10	1
		M_324384_844863	86	THUMPERTOWN RD	130	1
		M_324413_844868	86	THUMPERTOWN RD	120	1
		M_324459_844876	86	THUMPERTOWN RD	100	1
		M_324456_844926	86	ALPINE WAY	35	1
		M_324428_844948	86	ALPINE WAY	45	1
		M_324442_844996	86	ALPINE WAY	55	1
		M_324433_845032	86	ALPINE WAY	75	1
		M_324417_845063	86	WESTERN AVE	245	1
		M_324543_843748	86	GILL RD	30	1
		M_324588_843755	86	GILL RD	20	1
		M_324636_843764	86	GILL RD	10	1
		M_324642_843814	86	PERRY LN	15	1
		M_324593_843805	86	PERRY LN	25	1
		M_324549_843798	86	PERRY LN	35	1
		M_324503_843791	86	PERRY LN	45	1
		M_324458_843784	86	PERRY LN	55	1
		M_324413_843776	86	PERRY LN	65	1
		M_324359_843768	86	PERRY LN	75	1
		M_324282_843775	86	BAY VIEW DR	95	1
		M_324279_843823	86	BAY VIEW DR	105	1
		M_324337_843831	86	PERRY LN	80	1
		M_324381_843839	86	PERRY LN	70	1
		M_324427_843847	86	PERRY LN	60	1
		M_324472_843854	86	PERRY LN	50	1
		M_324517_843865	86	PERRY LN	40	1
		M_324562_843877	86	PERRY LN	30	1
		M_324606_843889	86	PERRY LN	20	1
		M_324654_843881	86	HERRING BROOK RD	1615	1
		M_324656_843931	86	HERRING BROOK RD	1625	1
		M_324666_843989	86	LELAND RD	5	1
		M_324672_844051	86	HERRING BROOK RD	1695	1
		M_324619_844047	86	LELAND RD	20	1
		M_324620_843972	86	LELAND RD	15	1
		M_324567_844030	86	LELAND RD	30	1
		M_324570_843953	86	LELAND RD	25	1
		M_324518_844013	86	LELAND RD	40	1
		M_324517_843932	86	LELAND RD	35	1
		M_324463_843937	86	LELAND RD	45	1
		M_324463_843898	86	LELAND RD	55	1
		M_324466_844002	86	LELAND RD	50	1
		M_324413_843980	86	FISHER RD	10	1
		M_324409_844006	86	PENNY LN	6	1
		M_324408_844024	86	PENNY LN	4	1
		M_324405_844051	86	KINGSBURY BCH RD	1085	1
		M_324458_844061	86	KINGSBURY BCH RD	1075	1
